#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
** PAGAN **;;;;;;;;;;;;;;
city_king_norse_pagan_reformed;Grand Prince;Grand Prince;Großtyrann;;Gran Príncipe;;;;;;;;;x
city_kingdom_of_norse_pagan_reformed;Federation of;Fédération de;Föderation von;;Federación de;;;;;;;;;x
;;;;;;;;;;;;;;
duke_norse_pagan;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;;;;;;;;;;;x
duke_norse_pagan_reformed;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;;;;;;;;;;;x
duchy_of_norse_pagan;Jarldom of;Comté de;Jarltum von;;Jarldom de;;;;;;;;;x
duchy_of_norse_pagan_reformed;Jarldom of;Comté de;Jarltum von;;Jarldom de;;;;;;;;;x
city_duke_norse_pagan;Prince;Prince;Prinz;;Príncipe;;;;;;;;;x
city_duchy_of_norse_pagan;Land of;;;;;;;;;;;;;;x
city_duke_norse_pagan_reformed;Prince;Prince;Prinz;;Príncipe;;;;;;;;;x
city_duchy_of_norse_pagan_reformed;Land of;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
city_count_norse_pagan;High Chief;;;;;;;;;;;;;x
city_count_female_norse_pagan;Lady;;;;;;;;;;;;;;;;;;x
city_count_norse_pagan_reformed;High Chief;;;;;;;;;;;;;x
city_count_female_norse_pagan_reformed;Lady;;;;;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
baron_norse_pagan;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x
baron_norse_pagan_reformed;Þegn;Þegn;Þegn;;Þegn;;;;;;;;;x
;;;;;;;;;;;;;;
temple_baron_norse_pagan;Godi;Godi;Godi;;Godi;;;;;;;;;x
temple_baron_norse_pagan_reformed;Godi;Godi;Godi;;Godi;;;;;;;;;x
temple_baron_female_norse_pagan;Gydja;Gydja;Gydja;;Gydja;;;;;;;;;x
temple_baron_female_norse_pagan_reformed;Gydja;Gydja;Gydja;;Gydja;;;;;;;;;x
temple_count_norse_pagan;Seidsman;Seidsman;Seidsman;;Seidsman;;;;;;;;;x
temple_count_norse_pagan_reformed;Seidsman;Seidsman;Seidsman;;Seidsman;;;;;;;;;x
temple_count_female_norse_pagan;Vala;Vala;Wala;;Vala;;;;;;;;;x
temple_count_female_norse_pagan_reformed;Vala;Vala;Wala;;Vala;;;;;;;;;x
;;;;;;;;;;;;;;
** PAGANS **;;;;;;;;;;;;;;
HEAD_PRIEST_finnish_pagan_reformed;Ylipappi;Ylipappi;Ylipappi;;Ylipappi;;;;;;;;;x
HEAD_PRIESTESS_finnish_pagan_reformed;Ylipapitar;Ylipapitar;Ylipapitar;;Ylipapitar;;;;;;;;;x
HEAD_PRIEST_baltic_pagan_reformed;Vyriausiasis Kunigas;Vyriausiasis Kunigas;Vyriausiasis Kunigas;;Vyriausiasis Kunigas;;;;;;;;;x
HEAD_PRIESTESS_baltic_pagan_reformed;Didelis Vaidilute;Didelis Vaidilute;Didelis Vaidilute;;Didelis Vaidilute;;;;;;;;;x
HEAD_PRIEST_slavic_pagan_reformed;Vel'knaz;Vel'knaz;Vel'knaz;;Vel'knaz;;;;;;;;;x
HEAD_PRIESTESS_slavic_pagan_reformed;Vel'knazka;Vel'knazka;Vel'knazka;;Vel'knazka;;;;;;;;;x
